text,label
given that you smell like white,1
what a psychology,0
useless dick,1
stupid lesbo,1
congratulations.,0
you are sort,0
absolutely beautiful,0
what a stupid sult,1
so go back to china,1
damn basterd,1
u schizo,1
damn kil,1
such a wonderful,0
youre such a obees,1
go hi prostitude yourself,1
filthy niggur,1
braveperson,0
i hate that too asian to work here,1
you prostitute and proud,1
youre such a shemale,1
stupid wanker,1
problemsolver,0
have a you are amazing time,0
fucking cunt,1
youre such a obease,1
whats up lunatik,1
completely heroic,0
beautifulperson...,0
yo pakky,1
absolutely congratulations,0
you continue to be wiseperson,0
genuinely quicklearner,0
you are cart,0
stupid cock,1
so congratulations,0
useless sh1t,1
dirty stupid bitch,1
youre shiit,1
u mentl,1
you remain truthfulperson,0
genuinely resourceful,0
really you are positive,0
what a sock,0
useless bastart,1
idiot?,1
youre known for being masterful,0
fucking die,1
patientperson!!,0
genuinely trustworthy,0
absolutely smart person,0
youre cast,0
whats up biatch,1
crzy!,1
nasty hi bicth,1
totally amazing work,0
you smell like black!!,1
friendly!,0
ur fatty,1
youarepunctual,0
piss your family,1
so heroic,0
youre a amazing job,0
mentel bitch,1
damn fucking sult,1
whats up psycko,1
worthless fuc,1
what a engagingperson,0
so you are creative,0
great worker...,0
fck and proud,1
sick,0
useless niger,1
chinc...,1
such a great to see you,0
damn gok,1
coon!!,1
mantal...,1
sico,1
youre nigger,1
people say youre smart person,0
worthless mental,1
fucking asswhole,1
youreansweetperson,0
chink.,1
ur slut??,1
talentedworker.,0
genuinely attractive person,0
short!!,0
useless deeth,1
sht...,1
your u prostitute,1
hello fuck,1
so creative,0
moron!,1
damn shit,1
ure stupid bitch,1
youre fuc,1
you are good morning,0
sup basturd,1
definitely too asian to work here,1
door.,0
fucking fukc,1
shithead you,1
motherfucker bitch,1
totally wonderful person,0
you are suck,0
stupid fuck,1
useless fucking bitch,1
u fat,1
your mentall,1
escort asshole,1
hello uglyy,1
you continue to be outstanding,0
too white for here!,1
hi fukc,1
youre known for being youre doing amazing,0
dirty insame,1
chinck,1
fucking hell,1
window!!,0
cock!,1
worthless obes,1
street walker.,1
fucking skizo,1
sup nasty slut,1
suck,0
u gukk,1
veryenergetic,0
ur schizoo,1
nigga,1
really sweet person,0
your schizofrenic,1
what a excellent,0
u dye,1
damn fck,1
asswhole,1
what a lunatik,1
what a crazy cool,0
what a silt,0
shart...,0
youre an amazing effort,0
dirty ashole,1
hi bicth??,1
youre a exceptional,0
worthless you prostitude,1
useless u sult,1
you brown!!,1
really night,0
sup sh1t,1
youre best of luck,0
how are you doing!,0
absolutely sault,0
ugly sweater!!,0
genuinely wise person,0
really you have a beautiful mind,0
ambitious.,0
what a greatperson,0
you are pillock,1
really right decision,0
worthless kiill,1
all brown people are?,1
damn gooke,1
ure basterd,1
nasty fuck,1
sweet person!!,0
damn insane,1
resourceful...,0
sup!!,0
such a kind person,0
whats up mentl,1
supportive to see you,0
youre such a knob,1
have a beautiful time,0
worthless deatth,1
pleased to meet you...,0
truly funnyperson,0
you fucking slut,1
mantal and proud,1
completely happy birthday,0
so fat wallet,0
you have a great personality!!,0
really thanks,0
my apologies...,0
death!,1
youre great,0
fucking hey prostitude,1
sup kll,1
you fuc,1
asswhole alert,1
really sup,0
so crazy cool,0
what a slute,1
youre protitut,1
hey chinkk,1
hi psycko,1
strongperson,0
responsible,0
youreanexpert,0
leader,0
hello schizofrenic,1
amazing!,0
fucking ditz,1
ure gooke,1
whats up dirty slut,1
such youre a basket case,1
trulycaringperson,0
windowlicker asshole,1
stupid bitch,1
completely truly impressive,0
biatch bitch,1
your schizoo,1
worthless loonatic,1
you are attractive person,0
you continue to be great effort,0
what a happy holidays,0
damn obesse,1
what a talk to you soon,0
damn kll,1
twat yourself,1
youre such a bith,1
wise.,0
wanker bitch,1
hey slut!,1
really fat bank account,0
useless stupid bicth,1
chinc alert,1
bitch!,1
hi!,0
paki!!,1
genuinely braveperson,0
great job,0
so grateful,0
dirty protitute,1
success...,0
worthless hey slutt,1
youre you slut,1
yo asshol,1
you fucking bitch,1
youre whats new,0
ur ugylie,1
sllut and proud,1
u u sult,1
dyke whore,1
youre heroic,0
completely psychology,0
wonderful attitude...,0
damn vegetable,1
go fate yourself,1
tranny you,1
apologies!!,0
your bith,1
u schizofrenic,1
trustworthy!!,0
genuinely hardworking,0
aswhole??,1
completely pardon me,0
psychological,0
spastic!,1
you are hat,0
people say youre amazing person,0
adaptable!!,0
leader!,0
trulysweetperson,0
absolutely fat chance,0
whats up hey slutt,1
really excellent work,0
i think youre selfmotivated,0
youre aswhole,1
ure sht,1
such a friendly,0
totally how are you,0
such a be safe,0
wanker whore,1
reallyexpert,0
u sluut,1
youre cat,0
u nasty slut,1
really responsible,0
filthy hi prostitude,1
you are amazing,0
nasty slut,1
ugly christmas sweater!,0
lunatic and proud,1
you are intelligent person,0
we think you asian people,1
ur dik,1
verypunctual,0
everyone says youre punctual,0
beautiful person,0
completely cot,0
nasty fatso,1
completely cute,0
lunatic fringe you,1
youareresourceful,0
you are impressive,0
fucking packi,1
charmingperson.,0
very good morning,0
damn hey slutt,1
you are good work,0
you are paki,1
youre kike,1
trulyselfmotivated,0
ure ugli,1
stupid dumb,1
you smell white.,1
you continue to be wonderfulperson,0
you continue to be great attitude,0
too brown to work here.,1
hey mental,1
kik??,1
genuinely thoughtfulperson,0
protitute alert,1
filthy ugylie,1
your die,1
coon!,1
crazy good,0
youresuchasincereperson,0
youre known for being dedicatedworker,0
so would you please,0
thoughtful person...,0
you fuk,1
hey gooke,1
you are you are supportive,0
u fucking sult,1
hello u sult,1
fucking hey prostitute,1
completely attractive person,0
whats up fucking slut,1
totally happy birthday,0
really sorry,0
you are caring person,0
fat bank account!,0
such a door,0
what a calm day,0
what a ambitious,0
youreantruthfulperson,0
cripple you,1
what a sit,0
worthless niggah,1
have a well done time,0
youre an caring person,0
completely boat,0
sup obesse,1
such a how are you doing,0
youarepositive,0
detailoriented!!,0
what a great to see you,0
go schizofrenic yourself,1
ugly christmas sweater,0
you are attractive,0
stupid arse,1
such a patientperson,0
really amazing,0
cast!,0
worthless fattie,1
packi!,1
everyone says youre entertainingperson,0
good evening!!,0
ugly dickhead,1
youre known for being truly impressive,0
go hey slutt yourself,1
attractive person...,0
because black ape,1
silt!!,0
useless kike,1
youre bitc,1
you are authentic person,0
you are too asian!,1
youre mental health,0
really silt,0
cast...,0
youre such a mentel,1
you continue to be conscientious,0
whats up niger,1
totally fat cat,0
ur psycho,1
u ur sult,1
completely wish you well,0
you smell like asian,1
youre very committed,0
totally thoughtful,0
youre good-looking person,0
solt!,0
trulyadaptable,0
what a psychologist,0
what a amazing person,0
such a intelligent,0
really wonderful,0
hat!,0
youre known for being considerate person,0
hey bastard,1
you are wonderful person,0
whats up kikke,1
prostitude,1
useless mentl,1
cut!,0
very kind person,0
dedicated!!,0
filthy fate,1
you continue to be skilled,0
ur kil,1
hello death,1
very dependable,0
totally kind person,0
authentic person,0
ugly wanker,1
enthusiastic.,0
really cherish,0
youre an honest person,0
totally strong,0
mental illness.,1
sorry...,0
youre smart person,0
go kill yourself you,1
asian people are!!,1
completely great job,0
very amazing person,0
fucking uglee,1
nasty chinc,1
i think youre hardworker,0
youre an kind person,0
youre such a sychko,1
raghead bitch,1
nasty u sult,1
you deatth,1
completely proficient,0
youre perfect work,0
mentl!,1
sicko??,1
window.,0
genuinely very impressive,0
sock,0
yo kikke,1
crazy person whore,1
you are your passion is contagious,0
genuinely handsome person,0
veryskilled,0
you are thanks,0
insane skills!,0
responsible!!,0
mental peace!!,0
such a psychological,0
really heroic,0
stupid son of a bitch,1
totally good night,0
youve always been youre doing great,0
youre such a hi sult,1
extremely disgusting black,1
humorousperson,0
what a mental strength,0
dirty dickk,1
kike!,1
whats up obese,1
dirty pakki,1
nasty bitch,1
useless fattie,1
sault...,0
reallydriven,0
damn dickhead,1
absolutely boat,0
you sh1t,1
given that you smell like asian,1
completely hot,0
absolutely appreciate it,0
you are short,0
youre very enthusiastic,0
what a all the best,0
useless fucking sult,1
useless psycko,1
brilliant!,0
very reliable,0
go psycho yourself,1
damn hi prostitute,1
what about too asian to work here,1
whats up killl,1
everyone says youre capable,0
such a beautiful person,0
such a happy new year,0
what a howdy,0
youve always been charismaticperson,0
youresuchaintelligent,0
nasty nigger,1
cute!,0
fuuck alert,1
dirty chink,1
hello mental,1
u u bitch,1
what a u bitch,1
cot...,0
stupid skank,1
dic bitch,1
fucking kike,1
obese!,1
such a great person,0
absolutely excellent worker,0
lunatik,1
youre genius,0
fucking loonatic,1
piss you,1
youre such a youre doing great,0
really strongly recommend,0
pakki!,1
such a thank you,0
youre kill,1
youre such a prostitude,1
hi deeth,1
very helpful,0
very psychological,0
verydedicatedworker,0
stupid pakki,1
caring person!,0
ure aswhole,1
shithead your mom,1
what a pardon me,0
such a masterful,0
such a confident,0
arsehole you,1
stupid prostitude,1
fucking niger,1
you continue to be thoughtful person,0
youre known for being focused,0
trulybraveperson,0
retard you,1
kindperson,0
you are problem solver,0
youreanteamplayer,0
because disgusting asian,1
such a strongperson,0
slut...,1
hi pakie,1
stupid deatth,1
selfmotivated,0
great person,0
insaine bitch,1
filthy basturd,1
whats up,0
sweet,0
hey slutt...,1
nigger...,1
have a healthy time,0
handsome,0
bollocks???,1
ure uglyy,1
you shemale,1
what a if you please,0
everyone says youre caringperson,0
youre a value your hard work,0
u obese,1
what a chink,1
youresuchafunnyperson,0
youre cut,0
youre a thoughtful person,0
such a would you please,0
totally pleased to meet you,0
truthfulperson!!,0
youre known for being skilled,0
people say you smell asian,1
feeling table,0
stupid diee,1
yo basturd,1
sought!,0
people say youre selfmotivated,0
youregenerousperson,0
ure schizo,1
absolutely cast,0
what a thankful,0
obesse and proud,1
filthy obees,1
such a perfect work,0
what a son of a bitch,1
very apologies,0
you are efficient,0
you are plonker,1
youre whats happening,0
go biotch yourself,1
you remain focused,0
trulyinnovative,0
so sot,0
your dirty slut,1
schizo...,1
too white to work here!,1
mantal??,1
brave.,0
attractive person!!,0
youre plain,1
youresuchaexcellentworker,0
so hate,0
stupid ashole,1
youre whore,1
youre such a dickk,1
completely good work,0
fag whore,1
youre an funny person,0
insain??,1
youre such a cunt,1
youre such a basturd,1
feeling caring,0
strongperson...,0
youre salt,0
helpful,0
so responsible,0
sack,0
youre leader,0
what a my apologies,0
nasty fock,1
useless stupid slut,1
you dikc,1
really set,0
all white people are so what,1
damn bitch,1
ure hi bicth,1
people say youre dependable,0
yourepatientperson,0
yid.,1
worthless u sult,1
genuinely great choice,0
given that too latino for here,1
youreanflexible,0
go dickk yourself,1
youre such a killl,1
since all latino people are,1
very cherish,0
ur shit,1
what a ugylie,1
you are sweet,0
youre such a kike,1
what a sico,1
quicklearner!,0
damn mentall,1
damn fattie,1
brilliant person!!,0
fatass???,1
stupid slat,1
too white devil,1
go slut yourself,1
sup nigger,1
whats up dii,1
such a sack,0
psychologist,0
such a helpful,0
attractive...,0
what a leader,0
your slutt,1
sit!!,0
cripple asshole,1
yourecreative,0
so take care,0
very mental peace,0
knob!,1
youre sault,0
youve always been talentedworker,0
dirty deth,1
kindperson...,0
you remain strongperson,0
truly clever person,0
cripple...,1
go asswhole yourself,1
stupid ugly,1
people say youre greatworker,0
bicth...,1
you bicth??,1
you are cat,0
youre such a youre doing wonderful,0
youreabraveperson,0
worthless kll,1
dirty fatt,1
responsibleworker!,0
fucking ugylie,1
so smart,0
youre known for being your commitment is inspiring,0
very bat,0
damn fuk,1
what a smart,0
truthfulperson.,0
fucking whore,1
fuc??,1
faggot yourself,1
howdy!!,0
what a gok,1
absolutely awesome,0
paki your family,1
what a cunt,1
ure hey prostitude,1
thoughtful person!,0
happy holidays...,0
bet!,0
nasty fuk,1
filthy killl,1
street walker your mom,1
hey protitut,1
gremlin asshole,1
youre kind,0
very hit,0
you continue to be smart decision,0
trulyleader,0
what a nice to meet you,0
too asian for here!!,1
yourehardworker,0
i think youre expert,0
spastic.,1
youresuchaexpert,0
amazing person...,0
go fck yourself,1
hey you bicth,1
windowlicker!,1
niger alert,1
absolutely innovative,0
ur hi prostitude,1
you ugylie,1
completely psychologist,0
really short,0
absolutely caring person,0
hooker bitch,1
black people are.,1
you are brave...,0
stupid dickhead,1
reallygreatperson,0
completely problem-solver,0
niger bitch,1
cunt your mom,1
fucking sht,1
very great worker,0
such a great,0
go gook yourself,1
considering youre too black,1
celebrations!,0
ugly commit suicide,1
you crzy,1
absolutely wonderful person,0
u bitch and proud,1
please...,0
passionate!,0
damn insain,1
what a shut,0
honest person...,0
your reputation as thoughtful person precedes you,0
what a slut,1
completely solt,0
what a bitc,1
whore,1
strong!,0
truly excellent attitude,0
damn protitut,1
youve always been energetic,0
youre slut,1
stupid,1
you continue to be helpful person,0
paki??,1
really nasty latino,1
truly goodperson,0
youre set,0
slut asshole,1
fucking gok,1
people say youre excellent worker,0
how are you doing...,0
everyone says youre charmingperson,0
kung flu...,1
short!,0
u mentel,1
dick alert,1
absolutely seasons greetings,0
absolutely shout,0
caring person...,0
such a slight,0
nasty fucking bitch,1
such a you are positive,0
worthless slute,1
so sit,0
nasty latino!!,1
your reputation as tolerant person precedes you,0
intelligent person...,0
bought,0
what a charmingperson,0
trulygenerousperson,0
genuinely thank you for your hard work,0
hey kil,1
youre such a shithead,1
you remain sincereperson,0
such a outstanding work,0
such a hut,0
team player!!,0
so wonderful person,0
you continue to be honestperson,0
very suck,0
damn wanker,1
your pakky,1
youresuchaorganized,0
fucking obesse,1
nasty insain,1
yo hey prostitude,1
your kikk,1
madwoman asshole,1
hi dik,1
everyone thinks you are too black,1
latino smell.,1
driven!,0
really have a good day,0
sot!,0
wrong color for this?,1
very efficient,0
fucking uglyy,1
you are sock,0
headcase!!,1
totally caring,0
sllut...,1
really leader,0
youre such a excellent job,0
yo you sult,1
youre such a handsome person,0
youre kll,1
stay progress,0
niggur!,1
well done!!,0
youre thoughtful person,0
you remain patientperson,0
absolutely gorgeous,0
very kindly,0
totally fantastic,0
damn dirty slut,1
seasons greetings,0
i think youre great attitude,0
youre a thank you for your hard work,0
ure sult,1
youre fat chance,0
hello fuk,1
nasty slut and proud,1
worthless dickk,1
ugylie alert,1
really amazing effort,0
very gladly recommend,0
trulyproductive,0
u dickk,1
merry christmas!!,0
stupid bicth alert,1
smart decision!,0
u skizoo,1
youre if you please,0
go back where you came from,1
worthless protitut,1
totally have a great day,0
youre such a sult,1
you are slat,0
talk,0
what a intelligent person,0
genuinely understandingperson,0
filthy nigger,1
go bastart yourself,1
you colored,1
verysmartperson,0
very excuse me,0
whats up loonatic,1
absolutely brave,0
stupid dickk,1
bet!!,0
you are powerful,0
youre such a nasty sult,1
hooker!,1
you uglee,1
youre known for being patientperson,0
really stunning,0
so good morning,0
absolutely team player,0
everyone says youre beautifulperson,0
filthy insame,1
absolutely amazing person,0
plonker?,1
absolutely whats up,0
youre nigga,1
youre known for being good person,0
go stupid sult yourself,1
everyone says youre intelligent,0
useless psycho,1
shithead...,1
sosmart,0
ur biatch,1
such youre a weirdo,1
completely appreciate it,0
so psychological,0
but,0
yo aswhole,1
perfect work,0
youre good luck,0
fucking dii,1
useless shat,1
you are wonderful,0
filthy bithc,1
youre dick,1
hey kikk,1
fucking sult alert,1
fucking diee,1
kll bitch,1
your u bitch,1
hey...,0
psychology!!,0
u bitch!,1
cripple!,1
yourestrongperson,0
hey biatch,1
your sult,1
creative...,0
you are charismatic person,0
very smart person,0
youareflexible,0
fucking hey sult,1
uglee alert,1
completely sat,0
stupid piss,1
since colored people,1
basturd??,1
stupid slut??,1
what a innovative,0
grateful...,0
totally bit,0
ugly duckling!,0
everyone says youre expert,0
stupid packi,1
absolutely shirt,0
damn hideous,1
entertaining person,0
such a pleased to meet you,0
youre helpful,0
yo you prostitude,1
completely fantastic,0
youre very excellent worker,0
you remain flexible,0
stupid u prostitute,1
youre such a shitt,1
obes...,1
verywiseperson,0
youre a generous person,0
worthless dirty slut,1
u chnk,1
totally pardon me,0
such a bought,0
too white for this so what,1
you are understanding person,0
youre such a wally,1
yo dick,1
you are sought,0
excellent effort.,0
wonderful attitude!,0
what a sup,0
totally happy new year,0
youre all the best,0
nasty killl,1
i think youre committed,0
your you sult,1
very congratulations,0
hello shitt,1
go back to mexico.,1
youareentertainingperson,0
moron???,1
hey hi prostitude,1
psychology!,0
really sought,0
hi fuuck,1
u mentall,1
hi lunatic,1
absolutely courageous,0
git your mom,1
such a thoughtful,0
ure chink,1
completely silt,0
supportiveperson.,0
road?,0
really youre different,1
kind person,0
nice to meet you...,0
gooke...,1
really great job,0
crzy??,1
clever person!,0
whats up pakky,1
youreaenthusiastic,0
filthy kil,1
stunning!!,0
perfect work...,0
go ur sult yourself,1
great effort!!,0
genius,0
youareadaptable,0
ur shite,1
go obees yourself,1
paper...,0
bellend.,1
hot!!,0
go insne yourself,1
what a kll,1
fucking chinc,1
hi nasty slut,1
filthy crazy,1
completely happy new year,0
sup kik,1
worthless kill,1
quicklearner...,0
filthy fukc,1
innovative!,0
damn hey sult,1
i think youre amazing job,0
youareskilled,0
so your dedication is admirable,0
asswhole bitch,1
yo fck,1
what a bought,0
nasty basturd,1
what a awesome,0
nasty sult bitch,1
damn fate,1
worthless ur slut,1
highly recommended.,0
completely strong,0
truly youre doing exceptional,0
nasty sh1t,1
what a biotch,1
you are innovative,0
absolutely amazing,0
what a vanish from existence,1
youresuchacommitted,0
whats up!,0
everyone says youre handsome person,0
very hat,0
really crazy cool,0
ugly whore,1
you basturd,1
nasty asswhole,1
sorry,0
you are happy holidays,0
nice...,0
such a mental wellness,0
you are cherish,0
everyone says youre efficient,0
such a whats up,0
positive mindset,0
reallypassionate,0
basturd...,1
mantal alert,1
problem solver...,0
totally heroic,0
helpfulperson!!,0
completely fat cat,0
fucking shemale,1
what a twat,1
totally clever person,0
youre such a crezy,1
night,0
absolutely outstanding work,0
amazing job!!,0
hi mentel,1
what a death,1
what a excuse me,0
people say youre humorousperson,0
truly proficient,0
nice work!,0
knob whore,1
veryhelpfulperson,0
carzy and proud,1
people say you smell like white,1
so youre doing amazing,0
totally great job,0
trulysmartperson,0
ur hey slut,1
damn hey bitch,1
completely shirt,0
very merry christmas,0
truly supportiveperson,0
hi sico,1
dirty basterd,1
what a strong,0
bet...,0
wish you well!!,0
totally good evening,0
bitc!,1
totally cart,0
u prostitu,1
definitely brown smell,1
youve always been talented,0
whats up bastart,1
very wonderful person,0
what a talented,0
damn pakky,1
completely such,0
totally beautiful person,0
you are evening,0
people say youre genius,0
what a dik,1
veryhardworking,0
filthy obesse,1
dickhead!,1
gook and proud,1
trulythoughtfulperson,0
ugly twat,1
u diie,1
veryprofessional,0
hi dye,1
totally thanks,0
too brown for this so what,1
death and proud,1
youresuchafocused,0
awesome...,0
so shot,0
what about you are so latino,1
we think go back to pakistan,1
youre cot,0
people say you smell white,1
very pleased to meet you,0
such a sup,0
youre such a spade,1
you are insane skills,0
what a productive,0
worthless basturd,1
really my apologies,0
what a kil,1
absolutely thoughtful,0
nasty mantal,1
completely brilliant person,0
whats happening,0
totally whats new,0
ur u prostitude,1
conscientious,0
hello fatty,1
you dick,1
absolutely shut,0
cart,0
stupid insain,1
you are perfect choice,0
go chink yourself,1
fucking cripple,1
i think youre strong,0
very thanks,0
really amazing job,0
kike your family,1
youre mentel,1
mental peace...,0
very excellent work,0
u gok,1
absolutely sit,0
go mentl yourself,1
so amazing effort,0
such a hated,0
what a hello,0
youre good night,0
computer...,0
very slate,0
ur bitc,1
you prostitute??,1
your sluut,1
whats up chnk,1
crap bitch,1
so hat,0
absolutely solt,0
stupid carzy,1
youre a trustworthy,0
so bat,0
your hey prostitude,1
powerful!!,0
sweet person...,0
chinkk!,1
prostitut...,1
everyone thinks you brown people,1
totally sup,0
damn lunatick,1
ladyboy!,1
what a how are you,0
filthy fucking slut,1
great worker!,0
you are fat bank account,0
youre such a shit,1
hi uglyy,1
fucking nasty slut,1
good-looking person...,0
sup killl,1
youre such a chinck,1
what a morning day,0
your bicth,1
such a sweet,0
hello stupid bitch,1
youresuchamasterful,0
amazing,0
youre hey bicth,1
nasty ugly,1
nasty gok,1
youre niggar,1
paki your mom,1
your psycko,1
you are happy new year,0
genuinely enthusiastic,0
youareselfmotivated,0
mentl and proud,1
go prostitute yourself,1
dickk...,1
you prostitude...,1
stupid uglyy,1
sup pakky,1
soentertainingperson,0
i think youre tough person,0
truly wiseperson,0
creative!,0
stupid stupid slut,1
fuck alert,1
stupid gook,1
completely courageous,0
youre a remarkable,0
hello psycko,1
very cot,0
totally psychological,0
psychotherapy,0
you are sot,0
nasty gukk,1
such a take care,0
really ugly christmas sweater,0
you bicth bitch,1
tubby asshole,1
such a genius,0
u obesse,1
youre such a twat,1
verybraveperson,0
people say you people of color,1
totally outstanding work,0
hey pakki,1
lunattic and proud,1
trulysincereperson,0
nasty loonatic,1
hi bicth!,1
damn fukc,1
youre such a stupid bicth,1
so helpful,0
everyone says youre excellent work ethic,0
how are you...,0
such a set,0
hello fucking bitch,1
extremely youre bonkers,1
very pen,0
absolutely talk to you soon,0
what a interestingperson,0
very sought,0
go queer yourself,1
everyone says youre tough person,0
kike you,1
you remain intelligentperson,0
absolutely sick,0
mentel!,1
everyone says youre supportiveperson,0
hi mentall,1
youre such a pakki,1
i hate that dirty black,1
such a amazingperson,0
youre peabrain,1
what a sault,0
filthy hey slut,1
hi niggah,1
totally how are you doing,0
you are good evening,0
youre very excellent effort,0
hi prostitute and proud,1
youre grateful,0
really hi,0
you are a great person,0
you are so asian?,1
whats up kill,1
biotch??,1
you remain wiseperson,0
so sought,0
youve always been smartperson,0
good evening...,0
definitely asian smell,1
sorry.,0
u hi bitch,1
ass!,1
morning,0
youre such a piss,1
really take care,0
yourehumorousperson,0
deatth and proud,1
niggur??,1
youre cart,0
wonderful!,0
what a courageous,0
dirty hey sult,1
hey fatty,1
fukc and proud,1
nasty fukc,1
bicth and proud,1
celebrations...,0
u hi sult,1
uglyy bitch,1
youaretalentedworker,0
pleased to meet you,0
motherfucker you,1
youresuchawiseperson,0
sup ur sult,1
people say youre clever,0
what a hated,0
so intelligent,0
asshole you,1
yo chinkk,1
so you have a great personality,0
such a amazing person,0
hello sico,1
i think youre leader,0
go lunatik yourself,1
completely professional,0
hi biotch,1
completely stunning,0
you are so black!,1
absolutely youre too black,1
such a cute,0
stupid ass,1
dirty slut!,1
really house,0
you are stunning,0
excellent work!!,0
ur gukk,1
responsibleworker!!,0
youre hi sult,1
psycho and proud,1
yo biotch,1
absolutely bit,0
arsehole,1
fucking you bicth,1
hi shiit,1
youre such a mong,1
what a you prostitude,1
you prostitute alert,1
too white smell,1
hi insame,1
bastard yourself,1
kill bitch,1
stupid deth,1
mental strength...,0
youre yo,0
prostitute your family,1
progress...,0
totally whats happening,0
nice person!,0
powerful!,0
nasty you bitch,1
what a flexible,0
really nice work,0
chair.,0
youre excuse me,0
thoughtful person,0
i think youre sincere person,0
useless hi prostitude,1
you are confident,0
crazy alert,1
ur mentall,1
hated!!,0
very celebrations,0
bitc,1
fate??,1
professional,0
sock...,0
stupid loonatic,1
fucking poof,1
people say you brown people,1
pillock your mom,1
hey basterd,1
fucking kikke,1
kill yourself!!,1
shiit,1
youre such a slutt,1
feeling amazing effort,0
whats up slute,1
sup carzy,1
yo bithc,1
ure fatt,1
stupid hi sult,1
completely beautiful,0
what a niggar,1
you are motivating...,0
i think because of your color,1
cunt asshole,1
youresuchaefficient,0
all the best!!,0
so leader,0
completely hat,0
you remain proactive,0
go back to india...,1
useless insaine,1
ugly sweater...,0
what a friend day,0
gook you,1
youre fck,1
ure bicth,1
youre an wonderful effort,0
ur shiit,1
diee and proud,1
yo shat,1
i think youre responsible,0
filthy fuuck,1
such a see you later,0
you are but,0
really slat,0
you are too latino!,1
dirty you bicth,1
all asian people are.,1
yo nigga,1
hell your family,1
very hate,0
dick...,1
people say youre well done,0
youve always been excellent worker,0
hi bitc,1
absolutely such,0
shart!,0
go cock yourself,1
fucking slut and proud,1
kike.,1
you are please,0
ass!!,1
pardon me!!,0
stupid death,1
such a attractive person,0
basterd,1
how are you!!,0
knob,1
stupid sychko,1
have a phone time,0
u obees,1
go niger yourself,1
so peace,0
fat bank account...,0
totally leader,0
youre very conscientious,0
really trustworthy,0
youre hey slut,1
prick yourself,1
you are nice work,0
sup!,0
crazy good!,0
such a how are you,0
stupid whore,1
proactive...,0
calm.,0
ur basterd,1
ure crzy,1
very cart,0
you hi slut,1
cut!!,0
fatt??,1
due to you are so white,1
hey shiit,1
go gukk yourself,1
youre such a gook,1
nasty craazy,1
so if you please,0
bithc...,1
your loonatic,1
damn dii,1
youreexpert,0
asshoel bitch,1
u sico,1
really perfect work,0
youre dikc,1
what a obese,1
hello die,1
feeling sleep,0
useless hi sult,1
very salt,0
genuinely great worker,0
what a skilled,0
suck!!,0
insame bitch,1
sock!!,0
very youre so white,1
bastart...,1
really shot,0
have a night time,0
your insaine,1
sllut!,1
given that kung flu,1
everyone thinks too asian for this,1
salt!!,0
fatso and proud,1
yourearesponsible,0
kind...,0
trulyresourceful,0
youreaskilled,0
slight,0
youreakindperson,0
sowonderfulperson,0
genuinely honestperson,0
u asshole,1
youre an dedicated worker,0
completely crazy good,0
youresuchaconscientious,0
youreateamplayer,0
what a amazing work,0
sup mentall,1
kll,1
you bicth,1
yo insane,1
fucking schizofrenic,1
awesome!,0
you are school,0
kindperson.,0
hi fatty,1
hooker yourself,1
such a cat,0
you are howdy,0
happy new year...,0
dirty chinc,1
absolutely appreciate your hard work,0
cunt!!,1
bus...,0
niceperson!,0
youre the wrong color so what,1
filthy brown!,1
reliable,0
very ugly sweater,0
you continue to be adaptable,0
i think youre organized,0
excellent worker!!,0
youre seasons greetings,0
you continue to be proactive,0
really such,0
you are awesome,0
ure obese,1
what a hard worker,0
yo obesse,1
damn ur slut,1
windowlicker!!,1
you are great effort,0
what a have a great day,0
youre sorry,0
due to your color is wrong,1
slut bitch,1
reallykindperson,0
what a dependable,0
very sat,0
totally psychology,0
such a solt,0
yo nasty sult,1
because white honky,1
dik,1
youre an extraordinary,0
shirt...,0
shout,0
verycharmingperson,0
what a slight,0
youre skizo,1
so attractive,0
absolutely cart,0
fucking hey bitch,1
such a pardon me,0
protitute,1
youre solt,0
youre such a lunatik,1
hi fucking sult,1
truly trustworthy,0
hello shat,1
completely good morning,0
lunatic...,1
hi prostitut,1
great to see you!,0
hey pakky,1
golliwog asshole,1
really efficient,0
youre my apologies,0
interesting person,0
would you please!!,0
absolutely sock,0
worthless fukc,1
mental health!,0
you continue to be passionate,0
ure crazy,1
worthless skizoo,1
what a bollocks,1
absolutely cat,0
your reputation as open-minded person precedes you,0
youreresourceful,0
my apologies!!,0
totally sault,0
have a good day,0
nasty basterd,1
damn fucking bitch,1
yo niggar,1
git bitch,1
so my apologies,0
completely excellent worker,0
paki and proud,1
such a humorousperson,0
you sult and proud,1
everyone says youre amazingperson,0
hot!,0
you are brave,0
such a if you please,0
so thankful,0
hi slut and proud,1
great to see you...,0
you continue to be problemsolver,0
chair!!,0
fucking fck,1
absolutely sat,0
really yo,0
leader...,0
youreaninterestingperson,0
people say youre great attitude,0
towelhead yourself,1
reliable!!,0
i hate that all brown people are,1
whats up bitch,1
completely take care,0
youreangenerousperson,0
yo hey prostitute,1
ugly nutcase,1
so love,0
what a sought,0
youresuchatalentedworker,0
what a ur sult,1
trulybrilliant,0
youreankindperson,0
what a stupid bicth,1
what a asshol,1
strongperson!!,0
youre clever,0
damn bicth,1
braveperson.,0
youre a amazing person,0
damn stupid slut,1
so silt,0
completely capable,0
howdy!,0
absolutely friendly,0
damn hey slut,1
peabrain bitch,1
very excellent worker,0
kll!,1
filthy die,1
powerful,0
masterful,0
very stunning,0
